,product_id,product_id_num
148943,47525,47316
148962,14554,14496
148981,29900,29773
148982,30030,29903
148986,31721,31585
148989,32629,32490
148996,40465,40295
149007,265,264
149008,563,560
149012,2666,2655
149016,3791,3773
149021,4378,4356
149023,4702,4675
149039,10088,10046
149046,12231,12179
149053,15769,15708
149062,21871,21782
149068,24821,24721
149070,25290,25188
149074,26013,25903
149080,29366,29240
149085,30820,30686
149086,31117,30981
149087,31407,31271
149088,31429,31293
149094,33040,32900
149098,33544,33403
149099,34174,34030
149100,34296,34152
149105,36765,36611
149113,39232,39067
149115,39546,39378
149117,39675,39507
149119,40039,39870
149120,40430,40261
149124,42695,42511
149129,43689,43502
149136,45209,45015
149140,47074,46867
149164,6431,6401
149183,15029,14970
149252,32398,32259
149285,39599,39431
149444,46386,46183
149509,22114,22024
149612,13995,13937
149625,22686,22595
149633,26518,26406
149646,33114,32974
149650,37319,37163
149653,39072,38907
149844,899,894
149860,11978,11926
149865,14039,13981
149870,18431,18359
149873,20012,19932
149896,29053,28932
149903,35779,35630
149918,43305,43118
149922,48062,47851
150040,19193,19116
150061,35788,35639
150078,47451,47242
150125,19357,19279
150191,40401,40232
150239,17591,17520
150262,30400,30269
150299,2031,2021
150320,12984,12928
150328,15158,15099
150342,20066,19986
150349,24321,24226
150377,33495,33354
150387,37008,36854
150406,43461,43274
150424,49341,49122
150434,3546,3530
150546,32232,32095
150549,33628,33487
150612,925,920
150619,10261,10219
150636,27497,27382
150646,40862,40687
150653,46773,46566
150717,11400,11350
150734,19577,19498
150745,22623,22532
150746,23556,23463
150793,637,634
150814,19781,19702
150832,32512,32373
150864,48137,47925
150876,2699,2688
150884,4909,4881
150885,5279,5250
150900,7975,7937
150911,11324,11276
150928,16316,16252
150979,26777,26665
150981,27170,27056
151003,31856,31719
151010,33492,33351
151020,35950,35801
151021,35962,35813
151023,36542,36390
151033,39341,39174
151043,41412,41235
151049,43824,43636
151053,44640,44449
151056,45620,45423
151064,48505,48290
151071,2580,2569
151139,23142,23049
151161,33451,33310
151192,9987,9945
151199,18744,18670
151214,42688,42504
151227,10646,10602
151242,21658,21569
151253,35667,35518
151256,38911,38749
151258,39602,39434
151269,47163,46955
151270,47198,46990
151318,20939,20855
151355,34237,34093
151394,49056,48837
151398,419,417
151402,2460,2449
151404,2678,2667
151407,4777,4750
151408,4791,4764
151417,9702,9660
151426,14026,13968
151430,17046,16977
151431,17125,17056
151435,21075,20990
151436,21159,21074
151441,23464,23371
151442,23571,23478
151443,24018,23924
151447,25462,25357
151448,26164,26054
151449,26804,26691
151450,26851,26738
151451,27956,27839
151452,28007,27890
151454,31667,31531
151465,33386,33246
151466,34378,34234
151468,34766,34619
151472,37432,37276
151477,40046,39877
151478,40212,40043
151479,40871,40696
151483,42273,42092
151487,42619,42436
151488,43657,43470
151489,45187,44993
151492,48696,48480
151518,16362,16298
151533,26247,26137
151539,30531,30399
151543,31953,31816
151546,33753,33611
151587,14771,14712
151631,13013,12957
151637,18381,18309
151642,20200,20120
151664,27926,27809
151726,5160,5132
151739,10980,10934
151740,11616,11565
151755,22057,21967
151756,22243,22152
151758,22482,22391
151766,27035,26921
151768,27892,27775
151781,32641,32502
151793,36538,36386
151796,37545,37388
151798,38437,38275
151807,43925,43737
151839,726,723
151844,1368,1361
151845,1527,1518
151849,2370,2359
151863,5026,4998
151871,7427,7391
151873,7849,7811
151875,7988,7950
151880,9230,9190
151901,16731,16663
151904,17116,17047
151908,17508,17438
151909,17686,17615
151926,22558,22467
151928,22824,22732
151929,23173,23080
151936,25257,25155
151942,26359,26248
151947,26806,26693
151950,27623,27506
151956,28848,28727
151957,29196,29075
151968,30902,30768
151977,32618,32479
151981,34156,34012
151985,34550,34405
151988,35754,35605
152003,40235,40066
152011,42401,42218
152013,42988,42803
152014,43200,43013
152027,46966,46759
152036,48656,48440
152063,3646,3629
152098,33330,33190
152101,35101,34953
152105,39751,39582
152111,43953,43765
152117,49671,49447
152157,1499,1490
152176,12072,12020
152187,18453,18381
152205,33708,33567
152211,37622,37465
152222,41108,40933
152267,16595,16529
152271,17906,17835
152337,44720,44529
152386,17177,17108
152419,28914,28793
152504,9299,9259
152514,12670,12618
152523,16466,16401
152577,29036,28915
152580,30513,30381
152594,35135,34987
152605,37782,37624
152626,42417,42234
152628,42769,42585
152633,43849,43661
152687,21890,21801
152698,25468,25363
152727,41998,41818
152746,1152,1145
152764,6338,6308
152770,7349,7313
152777,8443,8405
152789,11866,11814
152819,20514,20432
152820,20679,20596
152831,23501,23408
152836,24797,24698
152868,33502,33361
152888,39125,38960
152894,40535,40364
152897,41219,41042
152924,49069,48850
152948,17185,17116
153003,185,184
153007,5676,5647
153008,6075,6046
153010,13655,13597
153016,26428,26316
153020,32868,32728
153025,40191,40022
153026,41739,41561
153028,44808,44617
153030,45508,45311
153033,47663,47454
153035,49611,49388
153052,16472,16407
153060,21253,21166
153074,40913,40738
153078,44983,44789
153099,7082,7046
153129,20763,20679
153160,29842,29715
153194,46745,46538
153243,4298,4276
153253,10414,10370
153267,16909,16841
153311,33738,33596
153347,43987,43799
153350,45591,45394
153351,45624,45427
153360,304,302
153366,7046,7010
153372,14694,14635
153375,16563,16497
153379,24966,24865
153382,30779,30645
153388,41310,41133
153397,3535,3519
153398,3683,3666
153415,8860,8821
153421,11449,11399
153425,12890,12835
153446,18365,18293
153487,29236,29114
153513,40301,40132
153526,43395,43208
153548,48397,48182
153560,11008,10962
153563,18260,18188
153579,36162,36012
153588,41163,40987
153610,36547,36395
153638,30868,30734
153663,3344,3329
153709,13562,13504
153766,27137,27023
153775,28951,28830
153807,36267,36116
153835,41339,41162
153836,41423,41246
153840,41817,41638
153872,47017,46810
153875,47456,47247
153884,49101,48882
153938,29635,29508
153982,12906,12851
153994,21144,21059
154034,42871,42686
154054,2968,2955
154056,3337,3322
154072,10914,10868
154073,11065,11019
154078,12880,12825
154092,22992,22899
154097,24865,24765
154125,37477,37321
154134,43251,43064
154140,46483,46278
154161,3590,3574
154166,4314,4292
154172,5822,5793
154179,7417,7381
154208,16181,16118
154209,16628,16562
154243,26994,26881
154275,35323,35174
154301,42370,42187
154310,45031,44837
154311,45421,45224
154318,47843,47632
154410,798,794
154414,1709,1700
154445,13715,13657
154450,14555,14497
154461,21322,21235
154464,23358,23265
154489,33784,33641
154529,46407,46204
154539,49565,49342
154569,44788,44597
154703,309,307
154706,896,891
154724,6976,6941
154731,8762,8723
154736,9590,9548
154739,10942,10896
154741,13173,13116
154752,18519,18447
154753,19185,19108
154756,20979,20894
154769,24627,24528
154776,26571,26459
154786,29164,29043
154787,29302,29178
154794,31517,31381
154797,33664,33523
154800,35421,35272
154802,36945,36791
154816,41592,41415
154820,42668,42484
154821,43146,42959
154829,46050,45852
154834,47954,47743
154842,16838,16770
154861,4641,4615
154865,6313,6284
154866,7811,7773
154882,17707,17636
154897,24519,24421
154914,29922,29795
154923,34094,33950
154943,42308,42127
154958,47490,47281
154993,15916,15853
154996,16791,16723
154999,18893,18818
155006,26232,26122
155012,29712,29585
155021,36210,36060
155102,12096,12044
155110,14035,13977
155155,24811,24712
155159,25002,24901
155169,26951,26838
155173,28489,28369
155183,31362,31226
155193,34465,34320
155220,41248,41071
155226,42940,42755
155227,43555,43368
155233,44957,44765
155246,48326,48112
155290,11789,11737
155293,12375,12323
155333,22864,22772
155335,23059,22966
155364,28551,28431
155412,40927,40752
155425,45721,45524
155431,46895,46688
155438,48038,47827
155449,539,536
155452,2076,2066
155453,3159,3145
155456,8155,8117
155462,11938,11886
155468,18667,18593
155473,22412,22321
155492,45308,45113
155496,48060,47849
155557,10650,10606
155565,14909,14850
155586,24389,24293
155592,27605,27488
155616,40892,40717
155782,13425,13367
155785,13960,13902
155808,26929,26816
155810,27803,27686
155826,34892,34744
155831,38624,38462
155841,44689,44498
155848,9100,9060
155870,1714,1705
155957,29374,29248
156012,48593,48377
156039,4457,4433
156067,23110,23017
156073,28770,28649
156075,30288,30159
156091,39846,39677
156099,43308,43121
156146,31764,31628
156156,6332,6302
156178,28234,28117
156267,24356,24261
156310,6407,6377
156350,39400,39233
156351,40701,40527
156352,41176,41000
156377,6899,6865
156433,45156,44962
156514,33567,33426
156546,4661,4634
156551,7436,7400
156555,10013,9971
156587,27445,27330
156615,39456,39289
156624,42591,42408
156629,44780,44589
156712,29163,29042
156718,31078,30943
156842,34817,34669
156845,36155,36005
156877,179,178
156938,31650,31514
157106,31187,31051
157150,41083,40908
157191,7826,7788
157216,659,656
157227,10713,10668
157232,18330,18258
157237,22517,22426
157242,25555,25449
157249,29814,29687
157263,42529,42346
157266,45687,45490
157318,7425,7389
157377,23372,23279
157402,26599,26487
157404,26938,26825
157508,44039,43851
157509,44332,44143
157525,45869,45672
157536,47869,47658
157537,48167,47954
157566,15046,14987
157570,16210,16147
157571,16510,16445
157591,25090,24989
157607,28945,28824
157655,49134,48915
157656,49145,48926
157658,49404,49183
157680,19042,18967
157705,46439,46235
157725,5164,5136
157805,33395,33255
157828,41201,41024
157831,42532,42349
157976,47687,47477
157982,48277,48063
158033,13515,13457
158088,28209,28092
158161,47261,47053
158175,6919,6885
158181,11147,11100
158209,24170,24075
158229,35235,35086
158289,7369,7333
158451,1724,1715
158496,48263,48049
158499,5033,5005
158533,615,612
158551,10187,10145
158641,7,6
158761,42303,42122
158824,13384,13327
158914,14696,14637
158933,42164,41983
158947,3052,3039
158953,5992,5963
158970,13021,12965
158979,20376,20294
158980,20892,20808
159008,36754,36600
159044,5502,5473
159173,8423,8385
159183,26763,26651
159185,29165,29044
159191,36549,36397
159198,47995,47784
159276,19123,19047
159296,24159,24064
159324,29551,29425
159361,36528,36376
159389,42247,42066
159396,44504,44313
159429,2944,2931
159472,14479,14421
159498,21758,21669
159515,25946,25836
159536,30010,29883
159544,32405,32266
159584,42415,42232
159587,42837,42652
159625,15361,15301
159630,22897,22804
159696,33875,33732
159710,39065,38900
159726,49389,49169
159780,46303,46102
159798,6895,6861
159808,14254,14196
159830,23878,23784
159847,35499,35350
159848,35944,35795
159867,49031,48812
159877,14811,14752
159899,40872,40697
159911,4877,4850
159914,5139,5111
159916,7229,7193
159919,10806,10761
159927,18325,18253
159931,20862,20778
159933,22050,21960
159935,23000,22907
159947,26875,26762
159952,27887,27770
159956,29753,29626
159971,36512,36360
159977,38664,38502
159996,47278,47070
160000,48915,48697
160001,49614,49391
160006,1284,1277
160019,4431,4407
160061,15451,15390
160072,18941,18866
160091,24265,24170
160184,7688,7652
160302,2835,2822
160304,3699,3682
160325,27175,27061
160352,48444,48229
160357,1406,1398
160396,25238,25137
160409,31903,31766
160417,36620,36467
160418,37548,37391
160434,45461,45264
160438,47767,47556
160441,48489,48274
160447,28871,28750
160448,29172,29051
160450,30105,29977
160576,7990,7952
160578,8493,8455
160584,11231,11184
160587,12111,12059
160593,14940,14881
160597,17884,17813
160601,19026,18951
160608,21978,21888
160609,22702,22611
160631,33181,33041
160636,37746,37588
160637,38457,38295
160638,38568,38406
160643,41867,41688
160650,45146,44952
160652,46569,46364
160713,46466,46261
160716,47405,47197
160729,5658,5629
160736,9657,9615
160739,11785,11734
160741,12291,12239
160761,28937,28816
160764,30821,30687
160781,39998,39829
160787,44971,44778
160795,49445,49224
160797,49635,49411
160809,10149,10107
160824,22485,22394
160870,11437,11387
160876,12764,12710
160887,18795,18721
160902,23327,23234
160909,27078,26964
160952,4194,4172
160979,12684,12632
161143,48930,48712
161149,3613,3597
161182,18120,18048
161203,23242,23149
161375,2446,2435
161379,4900,4873
161447,32902,32762
161507,29667,29540
161536,13845,13787
161551,47387,47179
161554,1574,1565
161558,13389,13331
161594,30814,30680
161602,36680,36527
161617,47803,47592
161619,48869,48651
161634,4692,4665
161641,7324,7288
161693,30190,30061
161698,32414,32275
161749,12202,12150
161869,29812,29685
161873,33045,32905
161882,37411,37255
161989,36335,36183
162011,45776,45579
162020,83,82
162027,1157,1150
162030,1338,1331
162037,3940,3921
162042,4704,4677
162052,7528,7492
162061,10309,10265
162075,12956,12900
162084,16870,16802
162159,42409,42226
162160,42553,42370
162163,43523,43336
162171,44694,44503
162173,45125,44931
162238,558,555
162284,38643,38481
162305,3802,3783
162307,5089,5061
162314,13618,13560
162321,27003,26890
162332,34000,33857
162336,35720,35571
162343,43368,43181
162347,45751,45554
162349,48090,47878
162367,19698,19619
162368,21282,21195
162378,33415,33275
162382,37211,37055
162391,46338,46137
162416,22456,22365
162442,36172,36022
162453,44516,44325
162464,4253,4231
162468,8878,8839
162477,15185,15126
162489,23658,23565
162500,35455,35306
162503,36320,36168
162505,41133,40957
162510,43948,43760
162516,46647,46441
162521,5157,5129
162557,3235,3221
162558,3737,3719
162565,5331,5302
162570,7263,7227
162585,13271,13214
162605,22781,22689
162616,25130,25029
162638,34948,34800
162640,35091,34943
162644,36093,35943
162648,37424,37268
162657,39765,39596
162678,47323,47115
162711,15536,15475
162752,30088,29960
162789,1595,1586
162810,17471,17402
162908,2826,2813
162985,8018,7980
163009,36072,35923
163011,38704,38542
163014,40923,40748
163015,42216,42035
163024,46082,45884
163046,9144,9104
163070,21327,21240
163078,24124,24029
163129,3356,3341
163174,1477,1468
163175,1490,1481
163206,9957,9915
163284,30005,29878
163371,973,968
163406,39850,39681
163428,3372,3357
163554,5642,5613
163591,15037,14978
163634,26080,25970
163637,26854,26741
163658,33335,33195
163664,35302,35153
163686,40863,40688
163708,47761,47550
163714,49018,48799
163731,13785,13727
163782,515,512
163789,7318,7282
163907,14299,14241
163934,22316,22225
163948,26363,26252
163964,28367,28247
163973,30566,30433
163987,34667,34521
164028,46459,46254
164036,863,858
164075,27788,27671
164087,44299,44110
164098,1479,1470
164099,2932,2919
164107,5518,5489
164115,10945,10899
164133,22389,22298
164158,36464,36312
164159,38170,38010
164242,2277,2266
164253,9119,9079
164256,12788,12734
164257,12793,12739
164261,14850,14791
164290,35357,35208
164301,41668,41491
164305,44082,43893
164309,47754,47543
164322,4160,4138
164336,12178,12126
164347,20728,20644
164353,23900,23806
164359,25978,25868
164369,31218,31082
164372,32913,32773
164388,43018,42833
164395,46369,46168
164466,18535,18463
164472,20301,20219
164476,21085,21000
164508,27739,27622
164558,41503,41326
164575,45913,45716
164642,32336,32198
164655,42186,42005
164659,44121,43932
164663,45334,45139
164671,3256,3241
164681,9300,9260
164689,13247,13190
164696,16422,16357
164697,16937,16868
164703,18408,18336
164707,19620,19541
164708,20278,20196
164745,35341,35192
164750,38454,38292
164753,39769,39600
164777,49637,49413
164787,8071,8033
164791,10739,10694
164803,18067,17995
164838,7013,6978
164848,17150,17081
164854,28392,28272
164855,29259,29137
164912,16509,16444
164994,11708,11657
165087,32253,32116
165096,44334,44145
165111,3516,3500
165113,4213,4191
165137,14350,14292
165154,21175,21089
165200,43199,43012
165226,13370,13313
165228,14729,14670
165230,15178,15119
165231,15337,15277
165272,44007,43819
165277,47534,47325
165306,15626,15565
165324,22676,22585
165388,4477,4453
165392,5974,5945
165409,14789,14730
165415,17822,17751
165428,26095,25985
165430,27182,27068
165433,28009,27892
165457,38156,37996
165459,38412,38251
165463,40654,40480
165479,48177,47964
165519,19847,19767
165591,1509,1500
165595,2559,2548
165603,4710,4683
165611,9930,9888
165615,12792,12738
165619,14910,14851
165622,16721,16653
165624,17288,17219
165654,30702,30568
165657,31594,31458
165669,36615,36462
165684,41759,41581
165692,44379,44189
165711,281,280
165759,7951,7913
