,user_id,user_id_num
4564746,98981,48155
4564838,98982,48156
4564989,98983,48157
4565083,98985,48158
4565218,98986,48159
4565283,98988,48160
4565352,98991,48161
4565449,98994,48162
4565534,98996,48163
4565652,98999,48164
4565754,99001,48165
4565843,99004,48166
4565861,99005,48167
4565967,99008,48168
4566072,99009,48169
4566161,99011,48170
4566333,99013,48171
4566520,99016,48172
4566626,99018,48173
4566686,99019,48174
4566792,99023,48175
4566848,99025,48176
4566860,99029,48177
4566925,99031,48178
4567114,99032,48179
4567211,99033,48180
4567232,99036,48181
4567288,99041,48182
4567352,99042,48183
4567459,99043,48184
4567505,99045,48185
4567708,99046,48186
4567867,99048,48187
4567898,99050,48188
4567964,99051,48189
4568294,99052,48190
4568519,99054,48191
4568628,99055,48192
4568725,99056,48193
4568829,99057,48194
4568886,99059,48195
4569023,99060,48196
4569093,99066,48197
4569315,99069,48198
4569381,99072,48199
4569541,99074,48200
4569598,99075,48201
4569693,99076,48202
4569817,99078,48203
4569832,99079,48204
4569849,99080,48205
4569984,99081,48206
4570098,99082,48207
4570127,99083,48208
4570142,99084,48209
4570180,99085,48210
4570216,99088,48211
4570257,99093,48212
4570342,99096,48213
4570476,99097,48214
4570641,99099,48215
4570682,99102,48216
4570755,99104,48217
4570832,99106,48218
4571036,99107,48219
4571094,99108,48220
4571196,99110,48221
4571355,99114,48222
4571403,99119,48223
4571665,99120,48224
4571723,99121,48225
4571776,99124,48226
4571784,99125,48227
4571799,99126,48228
4572005,99127,48229
4572130,99128,48230
4572350,99129,48231
4572380,99132,48232
4572833,99135,48233
4572965,99136,48234
4573050,99137,48235
4573109,99138,48236
4573191,99139,48237
4573299,99140,48238
4573445,99141,48239
4573465,99143,48240
4573546,99145,48241
4573614,99149,48242
4573821,99150,48243
4573980,99151,48244
4574002,99153,48245
4574093,99158,48246
4574184,99164,48247
4574245,99165,48248
4574309,99166,48249
4574357,99167,48250
4574399,99169,48251
4574487,99172,48252
4574573,99173,48253
4574634,99175,48254
4574714,99177,48255
4574787,99178,48256
4574830,99185,48257
4574831,99188,48258
4574906,99191,48259
4575017,99192,48260
4575107,99193,48261
4575148,99201,48262
4575222,99203,48263
4575318,99204,48264
4575343,99206,48265
4575358,99208,48266
4575477,99211,48267
4575547,99212,48268
4575631,99218,48269
4575763,99220,48270
4575833,99224,48271
4576047,99225,48272
4576113,99227,48273
4576238,99228,48274
4576351,99229,48275
4576511,99237,48276
4576563,99244,48277
4576741,99250,48278
4576837,99253,48279
4576946,99254,48280
4577095,99256,48281
4577189,99257,48282
4577196,99259,48283
4577253,99260,48284
4577294,99263,48285
4577447,99264,48286
4577503,99265,48287
4577584,99266,48288
4577733,99267,48289
4577795,99269,48290
4577965,99271,48291
4578027,99272,48292
4578183,99274,48293
4578261,99277,48294
4578407,99281,48295
4578604,99282,48296
4578724,99285,48297
4578833,99288,48298
4578906,99289,48299
4579053,99290,48300
4579086,99297,48301
4579265,99299,48302
4579402,99300,48303
4579529,99304,48304
4579636,99305,48305
4579713,99308,48306
4579763,99309,48307
4579897,99318,48308
4579973,99320,48309
4580112,99322,48310
4580145,99324,48311
4580206,99329,48312
4580275,99333,48313
4580431,99334,48314
4580441,99335,48315
4580512,99336,48316
4580588,99337,48317
4580608,99340,48318
4580693,99341,48319
4580777,99344,48320
4580925,99345,48321
4580969,99346,48322
4581088,99349,48323
4581201,99352,48324
4581508,99354,48325
4581665,99357,48326
4581728,99361,48327
4581823,99364,48328
4581843,99365,48329
4581856,99368,48330
4582045,99369,48331
4582082,99371,48332
4582200,99372,48333
4582289,99379,48334
4582368,99382,48335
4582490,99383,48336
4582562,99386,48337
4582616,99392,48338
4582867,99400,48339
4583037,99402,48340
4583141,99404,48341
4583213,99405,48342
4583275,99409,48343
4583332,99410,48344
4583430,99411,48345
4583575,99412,48346
4583631,99413,48347
4583668,99414,48348
4583805,99417,48349
4583847,99418,48350
4583921,99419,48351
4583956,99420,48352
4584044,99423,48353
4584160,99424,48354
4584184,99426,48355
4584210,99427,48356
4584317,99428,48357
4584457,99433,48358
4584532,99434,48359
4584575,99435,48360
4584685,99436,48361
4584802,99438,48362
4584938,99439,48363
4585064,99441,48364
4585138,99447,48365
4585295,99449,48366
4585353,99451,48367
4585438,99452,48368
4585515,99454,48369
4585532,99457,48370
4585611,99459,48371
4585761,99460,48372
4585900,99463,48373
4585987,99464,48374
4586007,99465,48375
4586077,99468,48376
4586083,99469,48377
4586181,99471,48378
4586293,99472,48379
4586327,99473,48380
4586398,99474,48381
4586505,99479,48382
4586628,99483,48383
4586727,99484,48384
4586760,99486,48385
4586802,99487,48386
4586945,99491,48387
4587134,99493,48388
4587226,99495,48389
4587477,99496,48390
4587507,99497,48391
4587951,99499,48392
4587960,99500,48393
4588142,99502,48394
4588184,99506,48395
4588241,99507,48396
4588303,99509,48397
4588469,99514,48398
4588569,99516,48399
4588669,99520,48400
4588830,99522,48401
4588866,99525,48402
4588966,99526,48403
4589038,99527,48404
4589098,99528,48405
4589206,99531,48406
4589256,99533,48407
4589324,99538,48408
4589455,99539,48409
4589520,99540,48410
4589641,99542,48411
4589681,99544,48412
4589775,99547,48413
4589883,99550,48414
4590013,99555,48415
4590077,99556,48416
4590161,99558,48417
4590301,99559,48418
4590395,99562,48419
4590465,99564,48420
4590569,99565,48421
4590607,99566,48422
4590649,99567,48423
4590676,99569,48424
4590819,99570,48425
4591020,99571,48426
4591084,99573,48427
4591153,99575,48428
4591276,99576,48429
4591444,99577,48430
4591466,99583,48431
4591648,99587,48432
4591773,99589,48433
4591906,99590,48434
4592080,99591,48435
4592121,99592,48436
4592313,99596,48437
4592446,99598,48438
4592495,99601,48439
4592618,99602,48440
4592818,99606,48441
4592889,99607,48442
4592954,99608,48443
4593252,99609,48444
4593351,99613,48445
4593420,99614,48446
4593526,99615,48447
4593541,99617,48448
4593597,99618,48449
4593704,99619,48450
4593877,99621,48451
4593948,99623,48452
4593978,99626,48453
4594133,99627,48454
4594250,99628,48455
4594374,99629,48456
4594431,99631,48457
4594470,99633,48458
4594605,99634,48459
4594837,99639,48460
4594938,99642,48461
4595127,99643,48462
4595167,99651,48463
4595225,99653,48464
4595344,99655,48465
4595409,99656,48466
4595518,99661,48467
4595535,99662,48468
4595573,99665,48469
4595656,99666,48470
4595791,99667,48471
4595865,99668,48472
4595947,99669,48473
4596101,99670,48474
4596191,99672,48475
4596273,99675,48476
4596459,99678,48477
4596603,99679,48478
4596634,99680,48479
4596731,99683,48480
4596856,99684,48481
4596964,99685,48482
4597008,99686,48483
4597031,99689,48484
4597089,99694,48485
4597188,99696,48486
4597221,99699,48487
4597232,99701,48488
4597476,99703,48489
4597523,99707,48490
4597614,99710,48491
4597684,99711,48492
4597756,99713,48493
4597816,99716,48494
4597831,99717,48495
4597912,99720,48496
4597941,99721,48497
4598054,99723,48498
4598100,99727,48499
4598368,99728,48500
4598495,99729,48501
4598527,99730,48502
4598604,99731,48503
4598650,99732,48504
4598708,99735,48505
4598931,99737,48506
4598980,99742,48507
4599085,99743,48508
4599112,99745,48509
4599201,99749,48510
4599251,99750,48511
4599408,99751,48512
4599419,99753,48513
4599421,99756,48514
4599467,99757,48515
4599650,99758,48516
4599921,99759,48517
4600038,99760,48518
4600046,99761,48519
4600275,99763,48520
4600380,99766,48521
4600457,99770,48522
4600535,99771,48523
4600590,99773,48524
4600672,99774,48525
4600702,99776,48526
4600863,99778,48527
4600982,99780,48528
4601033,99785,48529
4601076,99786,48530
4601177,99787,48531
4601219,99788,48532
4601265,99790,48533
4601327,99792,48534
4601441,99793,48535
4601507,99797,48536
4601521,99799,48537
4601563,99802,48538
4601832,99803,48539
4601909,99805,48540
4602154,99806,48541
4602298,99808,48542
4602401,99809,48543
4602513,99812,48544
4602554,99813,48545
4602625,99817,48546
4602828,99819,48547
4602889,99820,48548
4602931,99821,48549
4603071,99823,48550
4603154,99825,48551
4603269,99826,48552
4603369,99827,48553
4603474,99828,48554
4603568,99829,48555
4603738,99834,48556
4603791,99835,48557
4603818,99844,48558
4603894,99845,48559
4604066,99848,48560
4604102,99849,48561
4604284,99853,48562
4604360,99854,48563
4604430,99857,48564
4604557,99858,48565
4604680,99860,48566
4604750,99861,48567
4604861,99865,48568
4604932,99866,48569
4605003,99867,48570
4605049,99870,48571
4605109,99873,48572
4605224,99875,48573
4605279,99877,48574
4605298,99878,48575
4605322,99880,48576
4605449,99883,48577
4605557,99885,48578
4605626,99887,48579
4605749,99888,48580
4605829,99894,48581
4605977,99896,48582
4606111,99897,48583
4606230,99898,48584
4606383,99900,48585
4606531,99901,48586
4606722,99902,48587
4606893,99904,48588
4607263,99906,48589
4607344,99910,48590
4607496,99912,48591
4607526,99913,48592
4607600,99915,48593
4607801,99916,48594
4607890,99919,48595
4607937,99921,48596
4608025,99922,48597
4608103,99923,48598
4608218,99924,48599
4608415,99927,48600
4608508,99930,48601
4608574,99931,48602
4608642,99937,48603
4608817,99938,48604
4608868,99940,48605
4608947,99942,48606
4609150,99943,48607
4609340,99947,48608
4609433,99948,48609
4609462,99949,48610
4609529,99950,48611
4609629,99955,48612
4609765,99956,48613
4609842,99962,48614
4610223,99963,48615
4610480,99967,48616
4610660,99969,48617
4610716,99973,48618
4610861,99976,48619
4610909,99982,48620
4611012,99984,48621
4611034,99987,48622
4611128,99989,48623
4611166,99990,48624
4611223,99991,48625
4611301,99992,48626
4611339,99993,48627
4611391,99994,48628
4611491,99996,48629
4611574,99999,48630
4611659,100001,48631
4611866,100002,48632
4611883,100005,48633
4611951,100006,48634
4612032,100008,48635
4612173,100010,48636
4612285,100011,48637
4612357,100012,48638
4612382,100013,48639
4612514,100017,48640
4612587,100018,48641
4612695,100021,48642
4612768,100024,48643
4612834,100026,48644
4612945,100027,48645
4612989,100029,48646
4613017,100031,48647
4613111,100032,48648
4613194,100033,48649
4613250,100034,48650
4613283,100035,48651
4613358,100036,48652
4613425,100038,48653
4613598,100039,48654
4613653,100040,48655
4613661,100041,48656
4613788,100043,48657
4613852,100044,48658
4613909,100046,48659
4614184,100048,48660
4614288,100051,48661
4614369,100056,48662
4614460,100061,48663
4614629,100063,48664
4614646,100064,48665
4614736,100067,48666
4614760,100069,48667
4614846,100070,48668
4614900,100071,48669
4615063,100072,48670
4615156,100074,48671
4615212,100075,48672
4615229,100076,48673
4615283,100078,48674
4615415,100080,48675
4615495,100082,48676
4615544,100085,48677
4615625,100089,48678
4615698,100091,48679
4615718,100092,48680
4615865,100095,48681
4615916,100096,48682
4616148,100097,48683
4616222,100099,48684
4616276,100100,48685
4616351,100101,48686
4616435,100103,48687
4616538,100105,48688
4616607,100106,48689
4616658,100108,48690
4616762,100109,48691
4616784,100110,48692
4616933,100112,48693
4617052,100114,48694
4617160,100116,48695
4617350,100117,48696
4617438,100118,48697
4617481,100122,48698
4617652,100123,48699
4617816,100125,48700
4617891,100128,48701
4617938,100134,48702
4617975,100136,48703
4618197,100139,48704
4618377,100142,48705
4618578,100143,48706
4618624,100145,48707
4618648,100150,48708
4618689,100151,48709
4618878,100155,48710
4618944,100157,48711
4618977,100159,48712
4618984,100160,48713
4619087,100161,48714
4619154,100163,48715
4619201,100164,48716
4619270,100165,48717
4619418,100166,48718
4619461,100167,48719
4619487,100168,48720
4619493,100172,48721
4619540,100173,48722
4619646,100174,48723
4619672,100175,48724
4619771,100176,48725
4619870,100178,48726
4619941,100179,48727
4620009,100182,48728
4620094,100183,48729
4620120,100184,48730
4620193,100185,48731
4620352,100187,48732
4620505,100188,48733
4620537,100191,48734
4620587,100192,48735
4620603,100193,48736
4620780,100195,48737
4620839,100197,48738
4620861,100198,48739
4621195,100199,48740
4621226,100201,48741
4621297,100203,48742
4621320,100210,48743
4621363,100215,48744
4621428,100223,48745
4621593,100228,48746
4621670,100230,48747
4621721,100231,48748
4621873,100233,48749
4621974,100235,48750
4622041,100238,48751
4622061,100243,48752
4622182,100244,48753
4622433,100246,48754
4622525,100247,48755
4622715,100249,48756
4622768,100250,48757
4622816,100252,48758
4622888,100253,48759
4622997,100259,48760
4623147,100260,48761
4623294,100261,48762
4623369,100263,48763
4623407,100267,48764
4623419,100270,48765
4623605,100272,48766
4623738,100279,48767
4623909,100280,48768
4624047,100281,48769
4624138,100283,48770
4624222,100284,48771
4624291,100285,48772
4624427,100286,48773
4624518,100287,48774
4624651,100291,48775
4624806,100292,48776
4624921,100295,48777
4625070,100296,48778
4625156,100298,48779
4625226,100301,48780
4625269,100304,48781
4625353,100305,48782
4625433,100306,48783
4625455,100307,48784
4625557,100311,48785
4625624,100316,48786
4625777,100317,48787
4625843,100320,48788
4625964,100321,48789
4626038,100325,48790
4626448,100327,48791
4626478,100328,48792
4626535,100329,48793
4626618,100330,48794
4626947,100333,48795
4627103,100335,48796
4627173,100337,48797
4627231,100340,48798
4627262,100342,48799
4627306,100345,48800
4627331,100350,48801
4627342,100352,48802
4627426,100353,48803
4627578,100357,48804
4627696,100359,48805
4627847,100360,48806
4627904,100361,48807
4628061,100363,48808
4628094,100364,48809
4628123,100365,48810
4628178,100367,48811
4628244,100368,48812
4628318,100369,48813
4628403,100370,48814
4628486,100371,48815
4628567,100372,48816
4628624,100373,48817
4628694,100374,48818
4628804,100381,48819
4628971,100382,48820
4629038,100386,48821
4629237,100388,48822
4629256,100389,48823
4629355,100392,48824
4629411,100393,48825
4629511,100394,48826
4629613,100397,48827
4629704,100400,48828
4629781,100401,48829
4629795,100402,48830
4629891,100403,48831
4629902,100405,48832
4630028,100408,48833
4630151,100411,48834
4630273,100412,48835
4630399,100413,48836
4630622,100414,48837
4631095,100415,48838
4631191,100420,48839
4631353,100425,48840
4631378,100427,48841
4631534,100428,48842
4631609,100429,48843
4631623,100434,48844
4631809,100437,48845
4631897,100438,48846
4631947,100439,48847
4632056,100440,48848
4632117,100441,48849
4632177,100442,48850
4632190,100443,48851
4632212,100453,48852
4632230,100454,48853
4632298,100462,48854
4632458,100463,48855
4632507,100465,48856
4632615,100470,48857
4632662,100471,48858
4632819,100472,48859
4632854,100473,48860
4632890,100474,48861
4632912,100475,48862
4632986,100476,48863
4633028,100479,48864
4633048,100481,48865
4633171,100482,48866
4633277,100483,48867
4633320,100486,48868
4633478,100487,48869
4633570,100488,48870
4633681,100489,48871
4633762,100491,48872
4633813,100492,48873
4633862,100493,48874
4633929,100496,48875
4633996,100500,48876
4634116,100501,48877
4634162,100505,48878
4634210,100507,48879
4634312,100508,48880
4634521,100509,48881
4634692,100510,48882
4634730,100511,48883
4634792,100512,48884
4634822,100513,48885
4634881,100514,48886
4635137,100515,48887
4635271,100516,48888
4635345,100518,48889
4635477,100519,48890
4635556,100520,48891
4635662,100521,48892
4635732,100525,48893
4635782,100527,48894
4635859,100529,48895
4635930,100535,48896
4635977,100536,48897
4636363,100540,48898
4636410,100543,48899
4636497,100544,48900
4636543,100549,48901
4636908,100550,48902
4636970,100551,48903
4637047,100553,48904
4637290,100555,48905
4637372,100561,48906
4637442,100563,48907
4637514,100570,48908
4637558,100572,48909
4637569,100574,48910
4637886,100576,48911
4637962,100581,48912
4638058,100582,48913
4638096,100583,48914
4638167,100584,48915
4638309,100588,48916
4638328,100590,48917
4638410,100593,48918
4638549,100594,48919
4638625,100595,48920
4638711,100596,48921
4638801,100597,48922
4638946,100598,48923
4639064,100600,48924
4639115,100601,48925
4639327,100603,48926
4639375,100606,48927
4639464,100608,48928
4639521,100612,48929
4639609,100613,48930
4639619,100616,48931
4639628,100618,48932
4639691,100621,48933
4639761,100625,48934
4639974,100626,48935
4640045,100627,48936
4640102,100629,48937
4640246,100630,48938
4640335,100631,48939
4640423,100634,48940
4640562,100635,48941
4640767,100636,48942
4640834,100637,48943
4640931,100638,48944
4641020,100639,48945
4641091,100645,48946
4641170,100646,48947
4641212,100648,48948
4641263,100649,48949
4641365,100653,48950
4641416,100654,48951
4641464,100660,48952
4641647,100661,48953
4641699,100664,48954
4641734,100665,48955
4641858,100666,48956
4641987,100668,48957
4642046,100672,48958
4642132,100675,48959
4642275,100678,48960
4642330,100679,48961
4642395,100682,48962
4642498,100684,48963
4642567,100685,48964
4642635,100687,48965
4642843,100688,48966
4642911,100690,48967
4642922,100693,48968
4643041,100694,48969
4643097,100697,48970
4643209,100698,48971
4643257,100699,48972
4643307,100700,48973
4643359,100701,48974
4643408,100702,48975
4643452,100705,48976
4643635,100706,48977
4643690,100708,48978
4643822,100710,48979
4643931,100711,48980
4643948,100714,48981
4644129,100718,48982
4644293,100719,48983
4644381,100720,48984
4644538,100723,48985
4644590,100724,48986
4644686,100725,48987
4644896,100726,48988
4644915,100728,48989
